AdSet,Date,TargetingType,Targeting,Organic,Ad name,Ad entity status,Campaign name,Ad group name,Cv,Imp,Click,Cost,Campaign ID,Ad group,Destination URL
�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,PAUSED,Device,android_mobile,P0005_Standard-IM-2:3_PCR0005_PTX0003_PDS0001_LP.C__IN221102_�N���X�}�X_PAD-C001_ns_xmas_05,PAD_ALL_18-65+_All_SPC_BR._GR001_._,2024-02-03,P1072490098742643114,1,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0005_sep#item02,C626747349181,AG2680073603133,2,PP687243813005,0,0
�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,PAUSED,Device,android_mobile,P0005_Standard-IM-2:3_PCR0005_PTX0003_PDS0001_LP.C__IN221102_�N���X�}�X_PAD-C001_ns_xmas_05,PAD_ALL_18-65+_All_SPC_BR._GR001_._,2024-02-06,P1072490098742643114,0,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0005_sep#item02,C626747349181,AG2680073603133,2,PP687243813005,0,0
�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,PAUSED,Device,android_mobile,P0005_Standard-IM-2:3_PCR0005_PTX0003_PDS0001_LP.C__IN221102_�N���X�}�X_PAD-C001_ns_xmas_05,PAD_ALL_18-65+_All_SPC_BR._GR001_._,2024-02-07,P1072490098742643114,0,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0005_sep#item02,C626747349181,AG2680073603133,1,PP687243813005,0,0
�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,PAUSED,Device,android_mobile,P0005_Standard-IM-2:3_PCR0005_PTX0003_PDS0001_LP.C__IN221102_�N���X�}�X_PAD-C001_ns_xmas_05,PAD_ALL_18-65+_All_SPC_BR._GR001_._,2024-02-09,P1072490098742643114,0,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0005_sep#item02,C626747349181,AG2680073603133,2,PP687243813005,0,0
�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,PAUSED,Device,android_mobile,P0005_Standard-IM-2:3_PCR0005_PTX0003_PDS0001_LP.C__IN221102_�N���X�}�X_PAD-C001_ns_xmas_05,PAD_ALL_18-65+_All_SPC_BR._GR001_._,2024-02-10,P1072490098742643114,0,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0005_sep#item02,C626747349181,AG2680073603133,1,PP687243813005,0,0
�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,PAUSED,Device,android_mobile,P0005_Standard-IM-2:3_PCR0005_PTX0003_PDS0001_LP.C__IN221102_�N���X�}�X_PAD-C001_ns_xmas_05,PAD_ALL_18-65+_All_SPC_BR._GR001_._,2024-02-12,P1072490098742643114,0,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0005_sep#item02,C626747349181,AG2680073603133,3,PP687243813005,0,0
�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,PAUSED,Device,android_mobile,P0005_Standard-IM-2:3_PCR0005_PTX0003_PDS0001_LP.C__IN221102_�N���X�}�X_PAD-C001_ns_xmas_05,PAD_ALL_18-65+_All_SPC_BR._GR001_._,2024-02-14,P1072490098742643114,0,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0005_sep#item02,C626747349181,AG2680073603133,1,PP687243813005,0,0
�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,PAUSED,Device,android_mobile,P0005_Standard-IM-2:3_PCR0005_PTX0003_PDS0001_LP.C__IN221102_�N���X�}�X_PAD-C001_ns_xmas_05,PAD_ALL_18-65+_All_SPC_BR._GR001_._,2024-02-18,P1072490098742643114,0,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0005_sep#item02,C626747349181,AG2680073603133,1,PP687243813005,0,0
�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,ACTIVE,Device,android_mobile,P0004_Standard-IM-2:3_PCR0004_PTX0004_PDS0001_LP.C__IN221102_�N���X�}�X_PAD-C001_ns_xmas_04,PAD_ALL_18-65+_All_SPC_BR._GR001_._,2024-02-07,P1072490098742643116,0,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0004_sep#item02,C626747349181,AG2680073603133,3,PP687243813008,0,0
�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,ACTIVE,Device,iphone,P0008_Standard-IM-2:3_PCR0008_PTX0002_PDS0001_LP.B__IN221102_�N���X�}�X_PAD-C001_ns_xmas_11,PAD_ALL_18-65+_All_SPC_BR._GR001_._,2024-02-05,P1072490098742643119,0,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0008_sep,C626747349181,AG2680073603133,1,PP687243813009,0,0
�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,ACTIVE,Device,android_mobile,P0008_Standard-IM-2:3_PCR0008_PTX0002_PDS0001_LP.B__IN221102_�N���X�}�X_PAD-C001_ns_xmas_11,PAD_ALL_18-65+_All_SPC_BR._GR001_._,2024-02-07,P1072490098742643119,0,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0008_sep,C626747349181,AG2680073603133,3,PP687243813009,0,0
�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,ACTIVE,Device,iphone,P0008_Standard-IM-2:3_PCR0008_PTX0002_PDS0001_LP.B__IN221102_�N���X�}�X_PAD-C001_ns_xmas_11,PAD_ALL_18-65+_All_SPC_BR._GR001_._,2024-02-07,P1072490098742643119,0,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0008_sep,C626747349181,AG2680073603133,1,PP687243813009,0,0
�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,ACTIVE,Device,iphone,P0008_Standard-IM-2:3_PCR0008_PTX0002_PDS0001_LP.B__IN221102_�N���X�}�X_PAD-C001_ns_xmas_11,PAD_ALL_18-65+_All_SPC_BR._GR001_._,2024-02-11,P1072490098742643119,0,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0008_sep,C626747349181,AG2680073603133,1,PP687243813009,0,0
�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,ACTIVE,Device,iphone,P0008_Standard-IM-2:3_PCR0008_PTX0002_PDS0001_LP.B__IN221102_�N���X�}�X_PAD-C001_ns_xmas_11,PAD_ALL_18-65+_All_SPC_BR._GR001_._,2024-02-12,P1072490098742643119,0,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0008_sep,C626747349181,AG2680073603133,2,PP687243813009,0,0
�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,ACTIVE,Device,iphone,P0008_Standard-IM-2:3_PCR0008_PTX0002_PDS0001_LP.B__IN221102_�N���X�}�X_PAD-C001_ns_xmas_11,PAD_ALL_18-65+_All_SPC_BR._GR001_._,2024-02-13,P1072490098742643119,0,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0008_sep,C626747349181,AG2680073603133,2,PP687243813009,0,0
�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,ACTIVE,Device,iphone,P0008_Standard-IM-2:3_PCR0008_PTX0002_PDS0001_LP.B__IN221102_�N���X�}�X_PAD-C001_ns_xmas_11,PAD_ALL_18-65+_All_SPC_BR._GR001_._,2024-02-16,P1072490098742643119,0,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0008_sep,C626747349181,AG2680073603133,1,PP687243813009,0,0
�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,ACTIVE,Device,iphone,P0008_Standard-IM-2:3_PCR0008_PTX0002_PDS0001_LP.B__IN221102_�N���X�}�X_PAD-C001_ns_xmas_11,PAD_ALL_18-65+_All_SPC_BR._GR001_._,2024-02-17,P1072490098742643119,0,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0008_sep,C626747349181,AG2680073603133,1,PP687243813009,0,0
�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,ACTIVE,Device,iphone,P0010_Standard-IM-2:3_PCR0010_PTX0008_PDS0001_LP.D__IN221102_�N���X�}�X_PAD-C001_ns_xmas_13,PAD_ALL_18-65+_All_SPC_BR._GR001_._,2024-02-03,P1072490098742643123,0,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0010_sep#item03,C626747349181,AG2680073603133,1,PP687243813010,0,0
